"date","adm0_name","adm1_name","adm2_name","school_closure","travel_ban_local_opt","no_gathering","work_from_home","testing_regime","home_isolation","religious_closure","new_confirmed_cases","cum_confirmed_cases","new_confirmed_cases_imputed","cum_confirmed_cases_imputed"
2020-02-19,"IRN",4,"Ilam",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",4,"Ilam",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",4,"Ilam",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",4,"Ilam",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",4,"Ilam",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",4,"Ilam",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",4,"Ilam",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",4,"Ilam",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",4,"Ilam",0,0,1,0,0,0,0,0,0,0,0
2020-02-28,"IRN",4,"Ilam",0,0,1,0,0,0,0,0,0,0,0
2020-02-29,"IRN",4,"Ilam",0,0,1,0,0,0,0,1,1,1,1
2020-03-01,"IRN",4,"Ilam",0,1,1,0,0,0,0,1,2,1,2
2020-03-02,"IRN",4,"Ilam",0,1,1,0,0,0,0,NA,NA,1,3
2020-03-03,"IRN",4,"Ilam",0,1,1,1,0,0,0,NA,NA,2,5
2020-03-04,"IRN",4,"Ilam",0,1,1,1,0,0,0,7,9,7,12
2020-03-05,"IRN",4,"Ilam",1,1,1,1,0,0,0,0,9,0,12
2020-03-06,"IRN",4,"Ilam",1,1,1,1,0,0,0,2,11,2,14
2020-03-07,"IRN",4,"Ilam",1,1,1,1,0,0,0,2,13,2,16
2020-03-08,"IRN",4,"Ilam",1,1,1,1,0,0,0,0,13,0,16
2020-03-09,"IRN",4,"Ilam",1,1,1,1,0,0,0,16,29,16,32
2020-03-10,"IRN",4,"Ilam",1,1,1,1,0,0,0,25,54,25,57
2020-03-11,"IRN",4,"Ilam",1,1,1,1,0,0,0,6,60,6,63
2020-03-12,"IRN",4,"Ilam",1,1,1,1,0,0,0,7,67,7,70
2020-03-13,"IRN",4,"Ilam",1,1,1,1,1,1,0,8,75,8,78
2020-03-14,"IRN",4,"Ilam",1,1,1,1,1,1,0,6,81,6,84
2020-03-15,"IRN",4,"Ilam",1,1,1,1,1,1,0,18,99,18,102
2020-03-16,"IRN",4,"Ilam",1,1,1,1,1,1,0,2,101,2,104
2020-03-17,"IRN",4,"Ilam",1,1,1,1,1,1,0,7,108,7,111
2020-03-18,"IRN",4,"Ilam",1,1,1,1,1,1,0,10,118,10,121
2020-03-19,"IRN",4,"Ilam",1,1,1,1,1,1,0,8,126,8,129
2020-03-20,"IRN",4,"Ilam",1,1,1,1,1,1,0,20,146,20,149
2020-03-21,"IRN",4,"Ilam",1,1,1,1,1,1,0,18,164,18,167
2020-03-22,"IRN",4,"Ilam",1,1,1,1,1,1,0,17,181,17,184
2020-02-19,"IRN",5,"Razavi.Khorasan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",5,"Razavi.Khorasan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",5,"Razavi.Khorasan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",5,"Razavi.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",5,"Razavi.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",5,"Razavi.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",5,"Razavi.Khorasan",0,0,1,0,0,0,0,1,1,1,1
2020-02-26,"IRN",5,"Razavi.Khorasan",0,0,1,0,0,0,0,0,1,0,1
2020-02-27,"IRN",5,"Razavi.Khorasan",0,0,1,0,0,0,0,1,2,1,2
2020-02-28,"IRN",5,"Razavi.Khorasan",0,0,1,0,0,0,0,0,2,0,2
2020-02-29,"IRN",5,"Razavi.Khorasan",0,0,1,0,0,0,0,0,2,0,2
2020-03-01,"IRN",5,"Razavi.Khorasan",0,1,1,0,0,0,0,17,19,17,19
2020-03-02,"IRN",5,"Razavi.Khorasan",0,1,1,0,0,0,0,NA,NA,23,42
2020-03-03,"IRN",5,"Razavi.Khorasan",0,1,1,1,0,0,0,NA,NA,37,79
2020-03-04,"IRN",5,"Razavi.Khorasan",0,1,1,1,0,0,0,8,27,8,87
2020-03-05,"IRN",5,"Razavi.Khorasan",1,1,1,1,0,0,0,53,80,53,140
2020-03-06,"IRN",5,"Razavi.Khorasan",1,1,1,1,0,0,0,0,80,0,140
2020-03-07,"IRN",5,"Razavi.Khorasan",1,1,1,1,0,0,0,46,126,46,186
2020-03-08,"IRN",5,"Razavi.Khorasan",1,1,1,1,0,0,0,19,145,19,205
2020-03-09,"IRN",5,"Razavi.Khorasan",1,1,1,1,0,0,0,29,174,29,234
2020-03-10,"IRN",5,"Razavi.Khorasan",1,1,1,1,0,0,0,39,213,39,273
2020-03-11,"IRN",5,"Razavi.Khorasan",1,1,1,1,0,0,0,34,247,34,307
2020-03-12,"IRN",5,"Razavi.Khorasan",1,1,1,1,0,0,0,29,276,29,336
2020-03-13,"IRN",5,"Razavi.Khorasan",1,1,1,1,1,1,0,110,386,110,446
2020-03-14,"IRN",5,"Razavi.Khorasan",1,1,1,1,1,1,0,30,416,30,476
2020-03-15,"IRN",5,"Razavi.Khorasan",1,1,1,1,1,1,0,143,559,143,619
2020-03-16,"IRN",5,"Razavi.Khorasan",1,1,1,1,1,1,0,0,559,0,619
2020-03-17,"IRN",5,"Razavi.Khorasan",1,1,1,1,1,1,0,63,622,63,682
2020-03-18,"IRN",5,"Razavi.Khorasan",1,1,1,1,1,1,0,30,652,30,712
2020-03-19,"IRN",5,"Razavi.Khorasan",1,1,1,1,1,1,0,50,702,50,762
2020-03-20,"IRN",5,"Razavi.Khorasan",1,1,1,1,1,1,0,48,750,48,810
2020-03-21,"IRN",5,"Razavi.Khorasan",1,1,1,1,1,1,0,57,807,57,867
2020-03-22,"IRN",5,"Razavi.Khorasan",1,1,1,1,1,1,0,42,849,42,909
2020-02-19,"IRN",5,"Sistan.and.Baluchestan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",5,"Sistan.and.Baluchestan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",5,"Sistan.and.Baluchestan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",5,"Sistan.and.Baluchestan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",5,"Sistan.and.Baluchestan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",5,"Sistan.and.Baluchestan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",5,"Sistan.and.Baluchestan",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",5,"Sistan.and.Baluchestan",0,0,1,0,0,0,0,2,2,2,2
2020-02-27,"IRN",5,"Sistan.and.Baluchestan",0,0,1,0,0,0,0,0,2,0,2
2020-02-28,"IRN",5,"Sistan.and.Baluchestan",0,0,1,0,0,0,0,0,2,0,2
2020-02-29,"IRN",5,"Sistan.and.Baluchestan",0,0,1,0,0,0,0,1,3,1,3
2020-03-01,"IRN",5,"Sistan.and.Baluchestan",0,1,1,0,0,0,0,2,5,2,5
2020-03-02,"IRN",5,"Sistan.and.Baluchestan",0,1,1,0,0,0,0,NA,NA,3,8
2020-03-03,"IRN",5,"Sistan.and.Baluchestan",0,1,1,1,0,0,0,NA,NA,4,12
2020-03-04,"IRN",5,"Sistan.and.Baluchestan",0,1,1,1,0,0,0,8,13,8,20
2020-03-05,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,0,0,0,5,18,5,25
2020-03-06,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,0,0,0,2,20,2,27
2020-03-07,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,0,0,0,13,33,13,40
2020-03-08,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,0,0,0,0,33,0,40
2020-03-09,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,0,0,0,0,33,0,40
2020-03-10,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,0,0,0,6,39,6,46
2020-03-11,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,0,0,0,4,43,4,50
2020-03-12,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,0,0,0,6,49,6,56
2020-03-13,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,1,1,0,2,51,2,58
2020-03-14,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,1,1,0,2,53,2,60
2020-03-15,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,1,1,0,6,59,6,66
2020-03-16,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,1,1,0,11,70,11,77
2020-03-17,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,1,1,0,11,81,11,88
2020-03-18,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,1,1,0,6,87,6,94
2020-03-19,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,1,1,0,18,105,18,112
2020-03-20,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,1,1,0,8,113,8,120
2020-03-21,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,1,1,0,5,118,5,125
2020-03-22,"IRN",5,"Sistan.and.Baluchestan",1,1,1,1,1,1,0,15,133,15,140
2020-02-19,"IRN",5,"Yazd",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",5,"Yazd",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",5,"Yazd",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",5,"Yazd",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",5,"Yazd",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",5,"Yazd",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",5,"Yazd",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",5,"Yazd",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",5,"Yazd",0,0,1,0,0,0,0,1,1,1,1
2020-02-28,"IRN",5,"Yazd",0,0,1,0,0,0,0,0,1,0,1
2020-02-29,"IRN",5,"Yazd",0,0,1,0,0,0,0,4,5,4,5
2020-03-01,"IRN",5,"Yazd",0,1,1,0,0,0,0,0,5,0,5
2020-03-02,"IRN",5,"Yazd",0,1,1,0,0,0,0,NA,NA,0,5
2020-03-03,"IRN",5,"Yazd",0,1,1,1,0,0,0,NA,NA,0,5
2020-03-04,"IRN",5,"Yazd",0,1,1,1,0,0,0,0,5,0,5
2020-03-05,"IRN",5,"Yazd",1,1,1,1,0,0,0,0,5,0,5
2020-03-06,"IRN",5,"Yazd",1,1,1,1,0,0,0,50,55,50,55
2020-03-07,"IRN",5,"Yazd",1,1,1,1,0,0,0,24,79,24,79
2020-03-08,"IRN",5,"Yazd",1,1,1,1,0,0,0,6,85,6,85
2020-03-09,"IRN",5,"Yazd",1,1,1,1,0,0,0,3,88,3,88
2020-03-10,"IRN",5,"Yazd",1,1,1,1,0,0,0,37,125,37,125
2020-03-11,"IRN",5,"Yazd",1,1,1,1,0,0,0,23,148,23,148
2020-03-12,"IRN",5,"Yazd",1,1,1,1,0,0,0,21,169,21,169
2020-03-13,"IRN",5,"Yazd",1,1,1,1,1,1,0,46,215,46,215
2020-03-14,"IRN",5,"Yazd",1,1,1,1,1,1,0,73,288,73,288
2020-03-15,"IRN",5,"Yazd",1,1,1,1,1,1,0,36,324,36,324
2020-03-16,"IRN",5,"Yazd",1,1,1,1,1,1,0,51,375,51,375
2020-03-17,"IRN",5,"Yazd",1,1,1,1,1,1,0,49,424,49,424
2020-03-18,"IRN",5,"Yazd",1,1,1,1,1,1,0,45,469,45,469
2020-03-19,"IRN",5,"Yazd",1,1,1,1,1,1,0,69,538,69,538
2020-03-20,"IRN",5,"Yazd",1,1,1,1,1,1,0,49,587,49,587
2020-03-21,"IRN",5,"Yazd",1,1,1,1,1,1,0,52,639,52,639
2020-03-22,"IRN",5,"Yazd",1,1,1,1,1,1,0,84,723,84,723
2020-02-19,"IRN",5,"South.Khorasan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",5,"South.Khorasan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",5,"South.Khorasan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",5,"South.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",5,"South.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",5,"South.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",5,"South.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",5,"South.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",5,"South.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-28,"IRN",5,"South.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-29,"IRN",5,"South.Khorasan",0,0,1,0,0,0,0,1,1,1,1
2020-03-01,"IRN",5,"South.Khorasan",0,1,1,0,0,0,0,2,3,2,3
2020-03-02,"IRN",5,"South.Khorasan",0,1,1,0,0,0,0,NA,NA,3,6
2020-03-03,"IRN",5,"South.Khorasan",0,1,1,1,0,0,0,NA,NA,4,10
2020-03-04,"IRN",5,"South.Khorasan",0,1,1,1,0,0,0,0,3,0,10
2020-03-05,"IRN",5,"South.Khorasan",1,1,1,1,0,0,0,9,12,9,19
2020-03-06,"IRN",5,"South.Khorasan",1,1,1,1,0,0,0,3,15,3,22
2020-03-07,"IRN",5,"South.Khorasan",1,1,1,1,0,0,0,0,15,0,22
2020-03-08,"IRN",5,"South.Khorasan",1,1,1,1,0,0,0,26,41,26,48
2020-03-09,"IRN",5,"South.Khorasan",1,1,1,1,0,0,0,-7,34,-7,41
2020-03-10,"IRN",5,"South.Khorasan",1,1,1,1,0,0,0,14,48,14,55
2020-03-11,"IRN",5,"South.Khorasan",1,1,1,1,0,0,0,15,63,15,70
2020-03-12,"IRN",5,"South.Khorasan",1,1,1,1,0,0,0,12,75,12,82
2020-03-13,"IRN",5,"South.Khorasan",1,1,1,1,1,1,0,0,75,0,82
2020-03-14,"IRN",5,"South.Khorasan",1,1,1,1,1,1,0,4,79,4,86
2020-03-15,"IRN",5,"South.Khorasan",1,1,1,1,1,1,0,18,97,18,104
2020-03-16,"IRN",5,"South.Khorasan",1,1,1,1,1,1,0,7,104,7,111
2020-03-17,"IRN",5,"South.Khorasan",1,1,1,1,1,1,0,12,116,12,123
2020-03-18,"IRN",5,"South.Khorasan",1,1,1,1,1,1,0,21,137,21,144
2020-03-19,"IRN",5,"South.Khorasan",1,1,1,1,1,1,0,5,142,5,149
2020-03-20,"IRN",5,"South.Khorasan",1,1,1,1,1,1,0,18,160,18,167
2020-03-21,"IRN",5,"South.Khorasan",1,1,1,1,1,1,0,0,160,0,167
2020-03-22,"IRN",5,"South.Khorasan",1,1,1,1,1,1,0,15,175,15,182
2020-02-19,"IRN",5,"Kerman",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",5,"Kerman",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",5,"Kerman",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",5,"Kerman",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",5,"Kerman",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",5,"Kerman",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",5,"Kerman",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",5,"Kerman",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",5,"Kerman",0,0,1,0,0,0,0,0,0,0,0
2020-02-28,"IRN",5,"Kerman",0,0,1,0,0,0,0,0,0,0,0
2020-02-29,"IRN",5,"Kerman",0,0,1,0,0,0,0,0,0,0,0
2020-03-01,"IRN",5,"Kerman",0,1,1,0,0,0,0,2,2,2,2
2020-03-02,"IRN",5,"Kerman",0,1,1,0,0,0,0,NA,NA,3,5
2020-03-03,"IRN",5,"Kerman",0,1,1,1,0,0,0,NA,NA,4,9
2020-03-04,"IRN",5,"Kerman",0,1,1,1,0,0,0,14,16,14,23
2020-03-05,"IRN",5,"Kerman",1,1,1,1,0,0,0,0,16,0,23
2020-03-06,"IRN",5,"Kerman",1,1,1,1,0,0,0,7,23,7,30
2020-03-07,"IRN",5,"Kerman",1,1,1,1,0,0,0,15,38,15,45
2020-03-08,"IRN",5,"Kerman",1,1,1,1,0,0,0,1,39,1,46
2020-03-09,"IRN",5,"Kerman",1,1,1,1,0,0,0,-5,34,-5,41
2020-03-10,"IRN",5,"Kerman",1,1,1,1,0,0,0,4,38,4,45
2020-03-11,"IRN",5,"Kerman",1,1,1,1,0,0,0,18,56,18,63
2020-03-12,"IRN",5,"Kerman",1,1,1,1,0,0,0,7,63,7,70
2020-03-13,"IRN",5,"Kerman",1,1,1,1,1,1,0,12,75,12,82
2020-03-14,"IRN",5,"Kerman",1,1,1,1,1,1,0,0,75,0,82
2020-03-15,"IRN",5,"Kerman",1,1,1,1,1,1,0,7,82,7,89
2020-03-16,"IRN",5,"Kerman",1,1,1,1,1,1,0,13,95,13,102
2020-03-17,"IRN",5,"Kerman",1,1,1,1,1,1,0,19,114,19,121
2020-03-18,"IRN",5,"Kerman",1,1,1,1,1,1,0,11,125,11,132
2020-03-19,"IRN",5,"Kerman",1,1,1,1,1,1,0,14,139,14,146
2020-03-20,"IRN",5,"Kerman",1,1,1,1,1,1,0,12,151,12,158
2020-03-21,"IRN",5,"Kerman",1,1,1,1,1,1,0,8,159,8,166
2020-03-22,"IRN",5,"Kerman",1,1,1,1,1,1,0,8,167,8,174
2020-02-19,"IRN",5,"North.Khorasan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",5,"North.Khorasan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",5,"North.Khorasan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",5,"North.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",5,"North.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",5,"North.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",5,"North.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",5,"North.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",5,"North.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-28,"IRN",5,"North.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-02-29,"IRN",5,"North.Khorasan",0,0,1,0,0,0,0,0,0,0,0
2020-03-01,"IRN",5,"North.Khorasan",0,1,1,0,0,0,0,0,0,0,0
2020-03-02,"IRN",5,"North.Khorasan",0,1,1,0,0,0,0,NA,NA,0,0
2020-03-03,"IRN",5,"North.Khorasan",0,1,1,1,0,0,0,NA,NA,0,0
2020-03-04,"IRN",5,"North.Khorasan",0,1,1,1,0,0,0,1,1,1,1
2020-03-05,"IRN",5,"North.Khorasan",1,1,1,1,0,0,0,2,3,2,3
2020-03-06,"IRN",5,"North.Khorasan",1,1,1,1,0,0,0,12,15,12,15
2020-03-07,"IRN",5,"North.Khorasan",1,1,1,1,0,0,0,8,23,8,23
2020-03-08,"IRN",5,"North.Khorasan",1,1,1,1,0,0,0,1,24,1,24
2020-03-09,"IRN",5,"North.Khorasan",1,1,1,1,0,0,0,10,34,10,34
2020-03-10,"IRN",5,"North.Khorasan",1,1,1,1,0,0,0,0,34,0,34
2020-03-11,"IRN",5,"North.Khorasan",1,1,1,1,0,0,0,11,45,11,45
2020-03-12,"IRN",5,"North.Khorasan",1,1,1,1,0,0,0,0,45,0,45
2020-03-13,"IRN",5,"North.Khorasan",1,1,1,1,1,1,0,0,45,0,45
2020-03-14,"IRN",5,"North.Khorasan",1,1,1,1,1,1,0,1,46,1,46
2020-03-15,"IRN",5,"North.Khorasan",1,1,1,1,1,1,0,6,52,6,52
2020-03-16,"IRN",5,"North.Khorasan",1,1,1,1,1,1,0,45,97,45,97
2020-03-17,"IRN",5,"North.Khorasan",1,1,1,1,1,1,0,3,100,3,100
2020-03-18,"IRN",5,"North.Khorasan",1,1,1,1,1,1,0,0,100,0,100
2020-03-19,"IRN",5,"North.Khorasan",1,1,1,1,1,1,0,21,121,21,121
2020-03-20,"IRN",5,"North.Khorasan",1,1,1,1,1,1,0,17,138,17,138
2020-03-21,"IRN",5,"North.Khorasan",1,1,1,1,1,1,0,1,139,1,139
2020-03-22,"IRN",5,"North.Khorasan",1,1,1,1,1,1,0,26,165,26,165
